X,Y_fit
19737.0,0.0008443840682818529
19738.0,0.0008443703785687915
19739.0,0.0008443566897712139
19740.0,0.0008443430018890125
19741.0,0.0008443293149220793
19742.0,0.0008443156288703073
19743.0,0.0008443019437335886
19744.0,0.0008442882595118158
19745.0,0.0008442745762048814
19746.0,0.000844260893812678
19747.0,0.0008442472123350978
19748.0,0.0008442335317720337
19749.0,0.000844219852123378
19750.0,0.0008442061733890235
19751.0,0.0008441924955688628
19752.0,0.0008441788186627884
19753.0,0.000844165142670693
19754.0,0.0008441514675924691
19755.0,0.0008441377934280096
19756.0,0.0008441241201772072
19757.0,0.0008441104478399545
19758.0,0.0008440967764161441
19759.0,0.0008440831059056689
19760.0,0.0008440694363084217
19761.0,0.0008440557676242952
19762.0,0.0008440420998531824
19763.0,0.0008440284329949757
19764.0,0.0008440147670495683
19765.0,0.0008440011020168531
19766.0,0.0008439874378967226
19767.0,0.00084397377468907
19768.0,0.000843960112393788
19769.0,0.0008439464510107699
19770.0,0.0008439327905399082
19771.0,0.000843919130981096
19772.0,0.0008439054723342264
19773.0,0.0008438918145991924
19774.0,0.0008438781577758868
19775.0,0.000843864501864203
19776.0,0.0008438508468640337
19777.0,0.000843837192775272
19778.0,0.0008438235395978113
19779.0,0.0008438098873315443
19780.0,0.0008437962359763644
19781.0,0.0008437825855321646
19782.0,0.0008437689359988382
19783.0,0.0008437552873762782
19784.0,0.0008437416396643781
19785.0,0.0008437279928630308
19786.0,0.0008437143469721295
19787.0,0.0008437007019915678
19788.0,0.0008436870579212387
19789.0,0.0008436734147610355
19790.0,0.0008436597725108515
19791.0,0.0008436461311705802
19792.0,0.0008436324907401146
19793.0,0.0008436188512193485
19794.0,0.0008436052126081749
19795.0,0.0008435915749064873
19796.0,0.0008435779381141793
19797.0,0.0008435643022311442
19798.0,0.0008435506672572751
19799.0,0.000843537033192466
19800.0,0.0008435234000366102
19801.0,0.0008435097677896011
19802.0,0.0008434961364513323
19803.0,0.0008434825060216973
19804.0,0.0008434688765005897
19805.0,0.0008434552478879029
19806.0,0.0008434416201835307
19807.0,0.0008434279933873667
19808.0,0.0008434143674993044
19809.0,0.0008434007425192376
19810.0,0.0008433871184470598
19811.0,0.0008433734952826648
19812.0,0.0008433598730259461
19813.0,0.0008433462516767977
19814.0,0.000843332631235113
19815.0,0.0008433190117007862
19816.0,0.0008433053930737105
19817.0,0.0008432917753537802
19818.0,0.000843278158540889
19819.0,0.0008432645426349304
19820.0,0.0008432509276357984
19821.0,0.0008432373135433872
19822.0,0.00084322370035759
19823.0,0.0008432100880783012
19824.0,0.0008431964767054148
19825.0,0.0008431828662388242
19826.0,0.0008431692566784239
19827.0,0.0008431556480241074
19828.0,0.0008431420402757692
19829.0,0.0008431284334333028
19830.0,0.0008431148274966023
19831.0,0.0008431012224655621
19832.0,0.0008430876183400758
19833.0,0.0008430740151200378
19834.0,0.000843060412805342
19835.0,0.0008430468113958825
19836.0,0.0008430332108915535
19837.0,0.0008430196112922492
19838.0,0.0008430060125978636
19839.0,0.000842992414808291
19840.0,0.0008429788179234256
19841.0,0.0008429652219431614
19842.0,0.0008429516268673928
19843.0,0.0008429380326960143
19844.0,0.0008429244394289197
19845.0,0.0008429108470660035
19846.0,0.00084289725560716
19847.0,0.0008428836650522835
19848.0,0.0008428700754012684
19849.0,0.0008428564866540088
19850.0,0.0008428428988103994
19851.0,0.0008428293118703344
19852.0,0.0008428157258337083
19853.0,0.0008428021407004153
19854.0,0.0008427885564703503
19855.0,0.0008427749731434071
19856.0,0.0008427613907194809
19857.0,0.0008427478091984656
19858.0,0.0008427342285802561
19859.0,0.0008427206488647468
19860.0,0.0008427070700518322
19861.0,0.0008426934921414069
19862.0,0.0008426799151333654
19863.0,0.0008426663390276025
19864.0,0.0008426527638240127
19865.0,0.0008426391895224905
19866.0,0.0008426256161229306
19867.0,0.000842612043625228
19868.0,0.0008425984720292771
19869.0,0.0008425849013349724
19870.0,0.0008425713315422091
19871.0,0.0008425577626508816
19872.0,0.000842544194660885
19873.0,0.0008425306275721135
19874.0,0.0008425170613844625
19875.0,0.0008425034960978264
19876.0,0.0008424899317121002
19877.0,0.0008424763682271788
19878.0,0.0008424628056429568
19879.0,0.0008424492439593295
19880.0,0.0008424356831761915
19881.0,0.0008424221232934377
19882.0,0.0008424085643109632
19883.0,0.0008423950062286628
19884.0,0.0008423814490464316
19885.0,0.0008423678927641644
19886.0,0.0008423543373817564
19887.0,0.0008423407828991026
19888.0,0.0008423272293160978
19889.0,0.0008423136766326375
19890.0,0.0008423001248486163
19891.0,0.0008422865739639296
19892.0,0.0008422730239784725
19893.0,0.0008422594748921399
19894.0,0.0008422459267048272
19895.0,0.0008422323794164294
19896.0,0.0008422188330268417
19897.0,0.0008422052875359593
19898.0,0.0008421917429436774
19899.0,0.0008421781992498914
19900.0,0.0008421646564544963
19901.0,0.0008421511145573876
19902.0,0.0008421375735584603
19903.0,0.0008421240334576101
19904.0,0.000842110494254732
19905.0,0.0008420969559497213
19906.0,0.0008420834185424737
19907.0,0.0008420698820328841
19908.0,0.0008420563464208484
19909.0,0.0008420428117062614
19910.0,0.0008420292778890192
19911.0,0.0008420157449690168
19912.0,0.0008420022129461498
19913.0,0.0008419886818203134
19914.0,0.0008419751515914037
19915.0,0.0008419616222593156
19916.0,0.0008419480938239451
19917.0,0.0008419345662851873
19918.0,0.000841921039642938
19919.0,0.0008419075138970929
19920.0,0.0008418939890475473
19921.0,0.000841880465094197
19922.0,0.0008418669420369377
19923.0,0.000841853419875665
19924.0,0.0008418398986102744
19925.0,0.0008418263782406618
19926.0,0.0008418128587667227
19927.0,0.000841799340188353
19928.0,0.0008417858225054486
19929.0,0.0008417723057179047
19930.0,0.0008417587898256175
19931.0,0.0008417452748284826
19932.0,0.000841731760726396
19933.0,0.0008417182475192534
19934.0,0.0008417047352069506
19935.0,0.0008416912237893837
19936.0,0.0008416777132664483
19937.0,0.0008416642036380402
19938.0,0.0008416506949040556
19939.0,0.0008416371870643905
19940.0,0.0008416236801189404
19941.0,0.0008416101740676016
19942.0,0.0008415966689102701
19943.0,0.0008415831646468418
19944.0,0.0008415696612772127
19945.0,0.0008415561588012788
19946.0,0.0008415426572189362
19947.0,0.000841529156530081
19948.0,0.0008415156567346092
19949.0,0.000841502157832417
19950.0,0.0008414886598234005
19951.0,0.0008414751627074557
19952.0,0.0008414616664844789
19953.0,0.0008414481711543664
19954.0,0.0008414346767170139
19955.0,0.0008414211831723181
19956.0,0.0008414076905201751
19957.0,0.0008413941987604809
19958.0,0.0008413807078931321
19959.0,0.0008413672179180248
19960.0,0.0008413537288350551
19961.0,0.0008413402406441196
19962.0,0.0008413267533451147
19963.0,0.0008413132669379364
19964.0,0.0008412997814224813
19965.0,0.0008412862967986457
19966.0,0.000841272813066326
19967.0,0.0008412593302254186
19968.0,0.0008412458482758199
19969.0,0.0008412323672174264
19970.0,0.0008412188870501348
19971.0,0.0008412054077738411
19972.0,0.0008411919293884421
19973.0,0.0008411784518938342
19974.0,0.000841164975289914
19975.0,0.0008411514995765781
19976.0,0.0008411380247537229
19977.0,0.000841124550821245
19978.0,0.0008411110777790412
19979.0,0.0008410976056270081
19980.0,0.0008410841343650422
19981.0,0.00084107066399304
19982.0,0.0008410571945108985
19983.0,0.0008410437259185142
19984.0,0.0008410302582157839
19985.0,0.0008410167914026041
19986.0,0.0008410033254788718
19987.0,0.0008409898604444838
19988.0,0.0008409763962993367
19989.0,0.0008409629330433272
19990.0,0.0008409494706763522
19991.0,0.0008409360091983086
19992.0,0.0008409225486090932
19993.0,0.0008409090889086028
19994.0,0.0008408956300967344
19995.0,0.0008408821721733849
19996.0,0.000840868715138451
19997.0,0.0008408552589918298
19998.0,0.0008408418037334181
19999.0,0.000840828349363113
20000.0,0.0008408148958808115
20001.0,0.0008408014432864106
20002.0,0.000840787991579807
20003.0,0.0008407745407608983
20004.0,0.0008407610908295809
20005.0,0.0008407476417857523
20006.0,0.0008407341936293096
20007.0,0.0008407207463601496
20008.0,0.0008407072999781697
20009.0,0.0008406938544832668
20010.0,0.0008406804098753382
20011.0,0.0008406669661542809
20012.0,0.0008406535233199923
20013.0,0.0008406400813723696
20014.0,0.0008406266403113099
20015.0,0.0008406132001367103
20016.0,0.0008405997608484684
20017.0,0.000840586322446481
20018.0,0.0008405728849306458
20019.0,0.0008405594483008601
20020.0,0.0008405460125570209
20021.0,0.0008405325776990258
20022.0,0.0008405191437267722
20023.0,0.0008405057106401571
20024.0,0.0008404922784390782
20025.0,0.0008404788471234329
20026.0,0.0008404654166931185
20027.0,0.0008404519871480325
20028.0,0.0008404385584880724
20029.0,0.0008404251307131355
20030.0,0.0008404117038231195
20031.0,0.0008403982778179217
20032.0,0.0008403848526974399
20033.0,0.0008403714284615714
20034.0,0.0008403580051102138
20035.0,0.0008403445826432648
20036.0,0.0008403311610606219
20037.0,0.0008403177403621827
20038.0,0.0008403043205478447
20039.0,0.0008402909016175057
20040.0,0.0008402774835710635
20041.0,0.0008402640664084156
20042.0,0.0008402506501294597
20043.0,0.0008402372347340934
20044.0,0.0008402238202222146
20045.0,0.0008402104065937209
20046.0,0.0008401969938485102
20047.0,0.0008401835819864802
20048.0,0.0008401701710075288
20049.0,0.0008401567609115536
20050.0,0.0008401433516984527
20051.0,0.0008401299433681237
20052.0,0.0008401165359204646
20053.0,0.0008401031293553733
20054.0,0.0008400897236727475
20055.0,0.0008400763188724854
20056.0,0.0008400629149544848
20057.0,0.0008400495119186436
20058.0,0.0008400361097648597
20059.0,0.0008400227084930312
20060.0,0.0008400093081030562
20061.0,0.0008399959085948325
20062.0,0.0008399825099682581
20063.0,0.0008399691122232314
20064.0,0.00083995571535965
20065.0,0.0008399423193774123
20066.0,0.0008399289242764165
20067.0,0.0008399155300565603
20068.0,0.0008399021367177422
20069.0,0.00083988874425986
20070.0,0.0008398753526828122
20071.0,0.000839861961986497
20072.0,0.0008398485721708123
20073.0,0.0008398351832356564
20074.0,0.0008398217951809276
20075.0,0.0008398084080065243
20076.0,0.0008397950217123447
20077.0,0.0008397816362982869
20078.0,0.0008397682517642493
20079.0,0.0008397548681101303
20080.0,0.000839741485335828
20081.0,0.000839728103441241
20082.0,0.0008397147224262675
20083.0,0.000839701342290806
20084.0,0.0008396879630347551
20085.0,0.0008396745846580126
20086.0,0.0008396612071604777
20087.0,0.0008396478305420482
20088.0,0.000839634454802623
20089.0,0.0008396210799421003
20090.0,0.0008396077059603789
20091.0,0.0008395943328573571
20092.0,0.0008395809606329333
20093.0,0.0008395675892870064
20094.0,0.0008395542188194748
20095.0,0.000839540849230237
20096.0,0.0008395274805191918
20097.0,0.0008395141126862377
20098.0,0.0008395007457312733
20099.0,0.0008394873796541973
20100.0,0.0008394740144549084
20101.0,0.0008394606501333054
20102.0,0.0008394472866892866
20103.0,0.0008394339241227511
20104.0,0.0008394205624335975
20105.0,0.0008394072016217247
20106.0,0.0008393938416870312
20107.0,0.0008393804826294161
20108.0,0.0008393671244487778
20109.0,0.0008393537671450155
20110.0,0.0008393404107180279
20111.0,0.0008393270551677138
20112.0,0.0008393137004939721
20113.0,0.0008393003466967017
20114.0,0.0008392869937758016
20115.0,0.0008392736417311706
20116.0,0.0008392602905627076
20117.0,0.0008392469402703117
20118.0,0.0008392335908538818
20119.0,0.0008392202423133168
20120.0,0.0008392068946485156
20121.0,0.0008391935478593778
20122.0,0.0008391802019458018
20123.0,0.000839166856907687
20124.0,0.0008391535127449322
20125.0,0.0008391401694574368
20126.0,0.0008391268270450997
20127.0,0.0008391134855078202
20128.0,0.0008391001448454971
20129.0,0.0008390868050580299
20130.0,0.0008390734661453175
20131.0,0.0008390601281072595
20132.0,0.0008390467909437546
20133.0,0.0008390334546547022
20134.0,0.0008390201192400018
20135.0,0.0008390067846995524
20136.0,0.0008389934510332532
20137.0,0.0008389801182410035
20138.0,0.0008389667863227029
20139.0,0.0008389534552782505
20140.0,0.0008389401251075456
20141.0,0.0008389267958104876
20142.0,0.0008389134673869759
20143.0,0.0008389001398369099
20144.0,0.0008388868131601889
20145.0,0.0008388734873567123
20146.0,0.0008388601624263797
20147.0,0.0008388468383690906
20148.0,0.0008388335151847442
20149.0,0.0008388201928732403
20150.0,0.0008388068714344781
20151.0,0.0008387935508683572
20152.0,0.0008387802311747771
20153.0,0.0008387669123536377
20154.0,0.0008387535944048383
20155.0,0.0008387402773282783
20156.0,0.0008387269611238576
20157.0,0.0008387136457914757
20158.0,0.0008387003313310322
20159.0,0.0008386870177424268
20160.0,0.0008386737050255593
20161.0,0.0008386603931803291
20162.0,0.0008386470822066361
20163.0,0.0008386337721043801
20164.0,0.0008386204628734605
20165.0,0.0008386071545137773
20166.0,0.0008385938470252302
20167.0,0.0008385805404077191
20168.0,0.0008385672346611436
20169.0,0.0008385539297854037
20170.0,0.0008385406257803992
20171.0,0.0008385273226460298
20172.0,0.0008385140203821954
20173.0,0.0008385007189887961
20174.0,0.0008384874184657316
20175.0,0.0008384741188129019
20176.0,0.0008384608200302069
20177.0,0.0008384475221175463
20178.0,0.0008384342250748206
20179.0,0.0008384209289019293
20180.0,0.0008384076335987726
20181.0,0.0008383943391652507
20182.0,0.0008383810456012632
20183.0,0.0008383677529067105
20184.0,0.0008383544610814925
20185.0,0.0008383411701255093
20186.0,0.0008383278800386611
20187.0,0.0008383145908208478
20188.0,0.0008383013024719697
20189.0,0.0008382880149919269
20190.0,0.0008382747283806197
20191.0,0.000838261442637948
20192.0,0.0008382481577638122
20193.0,0.0008382348737581125
20194.0,0.0008382215906207489
20195.0,0.000838208308351622
20196.0,0.0008381950269506317
20197.0,0.0008381817464176786
20198.0,0.0008381684667526629
20199.0,0.0008381551879554847
20200.0,0.0008381419100260446
20201.0,0.0008381286329642428
20202.0,0.0008381153567699796
20203.0,0.0008381020814431556
20204.0,0.0008380888069836709
20205.0,0.0008380755333914262
20206.0,0.0008380622606663217
20207.0,0.0008380489888082579
20208.0,0.0008380357178171354
20209.0,0.0008380224476928546
20210.0,0.0008380091784353157
20211.0,0.0008379959100444195
20212.0,0.0008379826425200667
20213.0,0.0008379693758621574
20214.0,0.0008379561100705924
20215.0,0.0008379428451452724
20216.0,0.0008379295810860976
20217.0,0.000837916317892969
20218.0,0.000837903055565787
20219.0,0.0008378897941044522
20220.0,0.0008378765335088654
20221.0,0.0008378632737789273
20222.0,0.0008378500149145384
20223.0,0.0008378367569155995
20224.0,0.0008378234997820113
20225.0,0.0008378102435136746
20226.0,0.00083779698811049
20227.0,0.0008377837335723584
20228.0,0.0008377704798991806
20229.0,0.0008377572270908574
20230.0,0.0008377439751472895
20231.0,0.0008377307240683778
20232.0,0.000837717473854023
20233.0,0.0008377042245041262
20234.0,0.0008376909760185883
20235.0,0.00083767772839731
20236.0,0.0008376644816401924
20237.0,0.0008376512357471362
20238.0,0.0008376379907180425
20239.0,0.0008376247465528122
20240.0,0.0008376115032513463
20241.0,0.000837598260813546
20242.0,0.0008375850192393119
20243.0,0.0008375717785285454
20244.0,0.0008375585386811474
20245.0,0.0008375452996970188
20246.0,0.0008375320615760611
20247.0,0.0008375188243181749
20248.0,0.0008375055879232615
20249.0,0.0008374923523912221
20250.0,0.0008374791177219579
20251.0,0.0008374658839153698
20252.0,0.0008374526509713592
20253.0,0.0008374394188898273
20254.0,0.0008374261876706752
20255.0,0.0008374129573138039
20256.0,0.0008373997278191152
20257.0,0.0008373864991865097
20258.0,0.0008373732714158892
20259.0,0.0008373600445071548
20260.0,0.0008373468184602077
20261.0,0.0008373335932749495
20262.0,0.0008373203689512812
20263.0,0.0008373071454891043
20264.0,0.0008372939228883201
20265.0,0.0008372807011488302
20266.0,0.0008372674802705357
20267.0,0.0008372542602533383
20268.0,0.0008372410410971391
20269.0,0.00083722782280184
20270.0,0.0008372146053673419
20271.0,0.0008372013887935469
20272.0,0.000837188173080356
20273.0,0.0008371749582276709
20274.0,0.0008371617442353933
20275.0,0.0008371485311034244
20276.0,0.000837135318831666
20277.0,0.0008371221074200194
20278.0,0.0008371088968683866
20279.0,0.000837095687176669
20280.0,0.0008370824783447683
20281.0,0.0008370692703725858
20282.0,0.0008370560632600237
20283.0,0.0008370428570069833
20284.0,0.0008370296516133664
20285.0,0.0008370164470790747
20286.0,0.00083700324340401
20287.0,0.0008369900405880738
20288.0,0.0008369768386311682
20289.0,0.0008369636375331948
20290.0,0.0008369504372940552
20291.0,0.0008369372379136515
20292.0,0.0008369240393918853
20293.0,0.0008369108417286586
20294.0,0.0008368976449238733
20295.0,0.000836884448977431
20296.0,0.0008368712538892337
20297.0,0.0008368580596591833
20298.0,0.000836844866287182
20299.0,0.0008368316737731312
20300.0,0.0008368184821169332
20301.0,0.00083680529131849
20302.0,0.0008367921013777033
20303.0,0.0008367789122944754
20304.0,0.0008367657240687079
20305.0,0.0008367525367003033
20306.0,0.0008367393501891634
20307.0,0.0008367261645351904
20308.0,0.0008367129797382862
20309.0,0.000836699795798353
20310.0,0.0008366866127152928
20311.0,0.0008366734304890077
20312.0,0.0008366602491194002
20313.0,0.0008366470686063719
20314.0,0.0008366338889498254
20315.0,0.0008366207101496628
20316.0,0.0008366075322057861
20317.0,0.0008365943551180978
20318.0,0.0008365811788864999
20319.0,0.0008365680035108948
20320.0,0.0008365548289911848
20321.0,0.000836541655327272
20322.0,0.0008365284825190589
20323.0,0.0008365153105664476
20324.0,0.0008365021394693406
20325.0,0.0008364889692276402
20326.0,0.0008364757998412486
20327.0,0.0008364626313100686
20328.0,0.0008364494636340022
20329.0,0.000836436296812952
20330.0,0.0008364231308468202
20331.0,0.0008364099657355097
20332.0,0.0008363968014789224
20333.0,0.0008363836380769612
20334.0,0.0008363704755295283
20335.0,0.0008363573138365265
20336.0,0.000836344152997858
20337.0,0.0008363309930134255
20338.0,0.0008363178338831316
20339.0,0.0008363046756068789
20340.0,0.0008362915181845699
20341.0,0.000836278361616107
20342.0,0.0008362652059013933
20343.0,0.0008362520510403309
20344.0,0.000836238897032823
20345.0,0.0008362257438787719
20346.0,0.0008362125915780802
20347.0,0.0008361994401306508
20348.0,0.0008361862895363865
20349.0,0.0008361731397951897
20350.0,0.0008361599909069634
20351.0,0.0008361468428716102
20352.0,0.0008361336956890333
20353.0,0.0008361205493591349
20354.0,0.0008361074038818181
20355.0,0.0008360942592569858
20356.0,0.0008360811154845406
20357.0,0.0008360679725643855
20358.0,0.0008360548304964234
20359.0,0.0008360416892805573
20360.0,0.0008360285489166898
20361.0,0.000836015409404724
20362.0,0.0008360022707445628
20363.0,0.0008359891329361092
20364.0,0.000835975995979266
20365.0,0.0008359628598739365
20366.0,0.0008359497246200233
20367.0,0.0008359365902174297
20368.0,0.0008359234566660587
20369.0,0.0008359103239658132
20370.0,0.0008358971921165964
20371.0,0.0008358840611183114
20372.0,0.0008358709309708612
20373.0,0.0008358578016741489
20374.0,0.0008358446732280776
20375.0,0.0008358315456325506
20376.0,0.0008358184188874708
20377.0,0.0008358052929927416
20378.0,0.0008357921679482662
20379.0,0.0008357790437539477
20380.0,0.0008357659204096893
20381.0,0.0008357527979153942
20382.0,0.0008357396762709658
20383.0,0.0008357265554763073
20384.0,0.0008357134355313219
20385.0,0.0008357003164359129
20386.0,0.0008356871981899838
20387.0,0.0008356740807934378
20388.0,0.0008356609642461782
20389.0,0.0008356478485481085
20390.0,0.000835634733699132
20391.0,0.0008356216196991521
20392.0,0.000835608506548072
20393.0,0.0008355953942457955
20394.0,0.0008355822827922256
20395.0,0.0008355691721872663
20396.0,0.0008355560624308206
20397.0,0.0008355429535227922
20398.0,0.0008355298454630847
20399.0,0.0008355167382516013
20400.0,0.0008355036318882459
20401.0,0.0008354905263729216
20402.0,0.0008354774217055325
20403.0,0.0008354643178859818
20404.0,0.0008354512149141732
20405.0,0.0008354381127900104
20406.0,0.000835425011513397
20407.0,0.0008354119110842365
20408.0,0.0008353988115024326
20409.0,0.0008353857127678891
20410.0,0.0008353726148805096
20411.0,0.0008353595178401977
20412.0,0.0008353464216468575
20413.0,0.0008353333263003924
20414.0,0.0008353202318007062
20415.0,0.0008353071381477028
20416.0,0.0008352940453412856
20417.0,0.000835280953381359
20418.0,0.0008352678622678264
20419.0,0.0008352547720005916
20420.0,0.0008352416825795589
20421.0,0.0008352285940046316
20422.0,0.000835215506275714
20423.0,0.0008352024193927096
20424.0,0.0008351893333555227
20425.0,0.0008351762481640571
20426.0,0.0008351631638182166
20427.0,0.0008351500803179052
20428.0,0.0008351369976630271
20429.0,0.0008351239158534858
20430.0,0.0008351108348891859
20431.0,0.000835097754770031
20432.0,0.0008350846754959253
20433.0,0.0008350715970667728
20434.0,0.0008350585194824776
20435.0,0.0008350454427429438
20436.0,0.0008350323668480754
20437.0,0.0008350192917977767
20438.0,0.0008350062175919515
20439.0,0.0008349931442305043
20440.0,0.0008349800717133391
20441.0,0.00083496700004036
20442.0,0.0008349539292114714
20443.0,0.0008349408592265772
20444.0,0.0008349277900855819
20445.0,0.0008349147217883896
20446.0,0.0008349016543349046
20447.0,0.0008348885877250312
20448.0,0.0008348755219586736
20449.0,0.0008348624570357361
20450.0,0.0008348493929561231
20451.0,0.0008348363297197387
20452.0,0.0008348232673264877
20453.0,0.0008348102057762741
20454.0,0.0008347971450690022
20455.0,0.0008347840852045768
20456.0,0.000834771026182902
20457.0,0.0008347579680038822
20458.0,0.0008347449106674219
20459.0,0.0008347318541734257
20460.0,0.000834718798521798
20461.0,0.000834705743712443
20462.0,0.0008346926897452657
20463.0,0.0008346796366201702
20464.0,0.0008346665843370611
20465.0,0.0008346535328958432
20466.0,0.0008346404822964209
20467.0,0.0008346274325386987
20468.0,0.0008346143836225813
20469.0,0.0008346013355479731
20470.0,0.0008345882883147791
20471.0,0.0008345752419229037
20472.0,0.0008345621963722516
20473.0,0.0008345491516627274
20474.0,0.000834536107794236
20475.0,0.0008345230647666818
20476.0,0.0008345100225799697
20477.0,0.0008344969812340044
20478.0,0.0008344839407286907
20479.0,0.0008344709010639332
20480.0,0.000834457862239637
20481.0,0.0008344448242557066
20482.0,0.0008344317871120468
20483.0,0.0008344187508085626
20484.0,0.0008344057153451588
20485.0,0.0008343926807217403
20486.0,0.0008343796469382118
20487.0,0.0008343666139944782
20488.0,0.0008343535818904446
20489.0,0.0008343405506260157
20490.0,0.0008343275202010967
20491.0,0.0008343144906155923
20492.0,0.0008343014618694075
20493.0,0.0008342884339624473
20494.0,0.0008342754068946167
20495.0,0.0008342623806658209
20496.0,0.0008342493552759647
20497.0,0.0008342363307249531
20498.0,0.0008342233070126915
20499.0,0.0008342102841390845
20500.0,0.0008341972621040375
20501.0,0.0008341842409074554
20502.0,0.0008341712205492436
20503.0,0.0008341582010293069
20504.0,0.0008341451823475508
20505.0,0.0008341321645038802
20506.0,0.0008341191474982004
20507.0,0.0008341061313304165
20508.0,0.0008340931160004338
20509.0,0.0008340801015081575
20510.0,0.0008340670878534928
20511.0,0.000834054075036345
20512.0,0.0008340410630566194
20513.0,0.0008340280519142213
20514.0,0.0008340150416090558
20515.0,0.0008340020321410284
20516.0,0.0008339890235100444
20517.0,0.0008339760157160093
20518.0,0.000833963008758828
20519.0,0.0008339500026384064
20520.0,0.0008339369973546497
20521.0,0.0008339239929074634
20522.0,0.0008339109892967525
20523.0,0.000833897986522423
20524.0,0.0008338849845843801
20525.0,0.0008338719834825293
20526.0,0.0008338589832167759
20527.0,0.0008338459837870257
20528.0,0.000833832985193184
20529.0,0.0008338199874351565
20530.0,0.0008338069905128487
20531.0,0.0008337939944261661
20532.0,0.0008337809991750142
20533.0,0.0008337680047592988
20534.0,0.0008337550111789253
20535.0,0.0008337420184337996
20536.0,0.0008337290265238271
20537.0,0.0008337160354489136
20538.0,0.0008337030452089646
20539.0,0.0008336900558038858
20540.0,0.0008336770672335831
20541.0,0.000833664079497962
20542.0,0.0008336510925969283
20543.0,0.0008336381065303879
20544.0,0.0008336251212982464
20545.0,0.0008336121369004095
20546.0,0.0008335991533367831
20547.0,0.0008335861706072731
20548.0,0.0008335731887117852
20549.0,0.0008335602076502253
20550.0,0.000833547227422499
20551.0,0.0008335342480285126
20552.0,0.0008335212694681716
20553.0,0.0008335082917413821
20554.0,0.0008334953148480499
20555.0,0.0008334823387880812
20556.0,0.0008334693635613816
20557.0,0.0008334563891678572
20558.0,0.000833443415607414
20559.0,0.000833430442879958
20560.0,0.000833417470985395
20561.0,0.0008334044999236314
20562.0,0.000833391529694573
20563.0,0.0008333785602981257
20564.0,0.0008333655917341958
20565.0,0.0008333526240026892
20566.0,0.0008333396571035123
20567.0,0.000833326691036571
20568.0,0.0008333137258017714
20569.0,0.0008333007613990196
20570.0,0.0008332877978282219
20571.0,0.0008332748350892843
20572.0,0.0008332618731821133
20573.0,0.0008332489121066147
20574.0,0.000833235951862695
20575.0,0.0008332229924502603
20576.0,0.0008332100338692169
20577.0,0.0008331970761194711
20578.0,0.0008331841192009291
20579.0,0.0008331711631134973
20580.0,0.0008331582078570817
20581.0,0.000833145253431589
20582.0,0.0008331322998369254
20583.0,0.0008331193470729971
20584.0,0.0008331063951397107
20585.0,0.0008330934440369724
20586.0,0.0008330804937646888
20587.0,0.0008330675443227662
20588.0,0.0008330545957111109
20589.0,0.0008330416479296295
20590.0,0.0008330287009782284
20591.0,0.0008330157548568142
20592.0,0.0008330028095652931
20593.0,0.0008329898651035719
20594.0,0.000832976921471557
20595.0,0.000832963978669155
20596.0,0.0008329510366962723
20597.0,0.0008329380955528155
20598.0,0.0008329251552386912
20599.0,0.0008329122157538062
20600.0,0.0008328992770980667
20601.0,0.0008328863392713798
20602.0,0.0008328734022736517
20603.0,0.0008328604661047894
20604.0,0.0008328475307646993
20605.0,0.0008328345962532882
20606.0,0.0008328216625704628
20607.0,0.0008328087297161297
20608.0,0.0008327957976901959
20609.0,0.0008327828664925679
20610.0,0.0008327699361231527
20611.0,0.0008327570065818566
20612.0,0.000832744077868587
20613.0,0.0008327311499832502
20614.0,0.0008327182229257534
20615.0,0.000832705296696003
20616.0,0.0008326923712939063
20617.0,0.00083267944671937
20618.0,0.0008326665229723009
20619.0,0.0008326536000526058
20620.0,0.0008326406779601919
20621.0,0.000832627756694966
20622.0,0.0008326148362568349
20623.0,0.0008326019166457058
20624.0,0.0008325889978614855
20625.0,0.000832576079904081
20626.0,0.0008325631627733993
20627.0,0.0008325502464693474
20628.0,0.0008325373309918324
20629.0,0.0008325244163407614
20630.0,0.0008325115025160412
20631.0,0.000832498589517579
20632.0,0.0008324856773452822
20633.0,0.0008324727659990574
20634.0,0.0008324598554788119
20635.0,0.0008324469457844532
20636.0,0.0008324340369158878
20637.0,0.0008324211288730233
20638.0,0.0008324082216557669
20639.0,0.0008323953152640254
20640.0,0.0008323824096977064
20641.0,0.0008323695049567171
20642.0,0.0008323566010409646
20643.0,0.0008323436979503561
20644.0,0.0008323307956847989
20645.0,0.0008323178942442005
20646.0,0.000832304993628468
20647.0,0.0008322920938375086
20648.0,0.0008322791948712298
20649.0,0.000832266296729539
20650.0,0.0008322533994123435
20651.0,0.0008322405029195506
20652.0,0.0008322276072510677
20653.0,0.0008322147124068023
20654.0,0.0008322018183866617
20655.0,0.0008321889251905535
20656.0,0.0008321760328183848
20657.0,0.0008321631412700634
20658.0,0.0008321502505454967
20659.0,0.0008321373606445921
20660.0,0.0008321244715672573
20661.0,0.0008321115833133995
20662.0,0.0008320986958829265
20663.0,0.0008320858092757458
20664.0,0.0008320729234917648
20665.0,0.0008320600385308913
20666.0,0.0008320471543930329
20667.0,0.0008320342710780971
20668.0,0.0008320213885859914
20669.0,0.0008320085069166237
20670.0,0.0008319956260699014
20671.0,0.0008319827460457325
20672.0,0.0008319698668440244
20673.0,0.0008319569884646848
20674.0,0.0008319441109076216
20675.0,0.0008319312341727426
